date,study_phase
2024-06-26,Baseline
2024-08-22,Baseline
2024-08-08,Baseline
2024-06-25,Baseline
2024-06-19,Baseline
2024-06-18,Baseline
2024-08-21,Baseline
2024-06-24,Baseline
2024-08-09,Baseline
2024-06-20,Baseline
2024-06-23,Baseline
2024-07-11,First intervention
2024-07-05,First intervention
2024-07-04,First intervention
2024-07-10,First intervention
2024-07-06,First intervention
2024-07-12,First intervention
2024-07-13,First intervention
2024-07-07,First intervention
2024-07-03,First intervention
2024-07-17,Second intervention
2024-07-16,Second intervention
2024-07-14,First intervention
2024-07-28,Second intervention
2024-07-29,Second intervention
2024-07-01,First intervention
2024-07-15,First intervention
2024-07-18,Second intervention
2024-07-30,Baseline
2024-07-24,Second intervention
2024-07-25,Second intervention
2024-07-31,Baseline
2024-07-19,Second intervention
2024-07-27,Second intervention
2024-07-26,Second intervention
2024-07-22,Second intervention
2024-07-23,Second intervention
2024-07-21,Second intervention
2024-07-09,First intervention
2024-07-08,First intervention
2024-07-20,Second intervention
2024-08-16,Baseline
2024-08-01,Baseline
2024-08-15,Baseline
2024-08-14,Baseline
2024-08-04,Baseline
2024-06-29,Baseline
2024-08-05,Baseline
2024-08-13,Baseline
2024-08-07,Baseline
2024-06-17,Baseline
2024-08-06,Baseline
